	url	domain
0	https://onlinelibrary.wiley.com/doi/10.1002/srin.202400147/af=R	wiley.com
1	https://onlinelibrary.wiley.com/doi/10.1002/srin.202400616	wiley.com
2	https://onlinelibrary.wiley.com/doi/10.1002/srin.202500990	wiley.com
3	https://onlinelibrary.wiley.com/doi/10.1002/srin.70553	wiley.com
4	https://onlinelibrary.wiley.com/doi/10.1155/2016/1038950	wiley.com
5	https://onlinelibrary.wiley.com/doi/10.2374/SRI09SP017	wiley.com
6	https://onlinelibrary.wiley.com/doi/full/10.1002/srin.202300557	wiley.com
7	https://scispace.com/papers/annealing-furnace-temperature-prediction-method-and-system-2wzkxgbj77	scispace.com
8	https://scispace.com/papers/effect-of-mgo-on-evolution-of-interface-structure-between-14raeaejc9	scispace.com
9	https://scispace.com/papers/effect-of-nozzle-blockage-on-circulation-flow-rate-in-up-3486qkpy46	scispace.com
10	https://scispace.com/papers/finite-element-simulation-for-investigation-on-thermal-post-25nue1vrz6	scispace.com
11	https://www.degruyterbrill.com/document/doi/10.1515/htmp-2014-0116/html#articleAbstractView	degruyterbrill.com
12	https://www.degruyterbrill.com/document/doi/10.1515/htmp-2018-0019/html	degruyterbrill.com
13	https://www.degruyterbrill.com/document/doi/10.1515/htmp-2019-0043/html	degruyterbrill.com
14	https://www.highlandrefractory.com/complete-guide-to-refractory-materials-for-ladles-selection-application-of-high-temperature-repair-castables-plastics-castables	highlandrefractory.com
15	https://www.highlandrefractory.com/custom-ladle-cover-refractories-for-venezuela-steel	highlandrefractory.com
16	https://www.highlandrefractory.com/electric-arc-furnace-slag-erosion-solution	highlandrefractory.com
17	https://www.highlandrefractory.com/electric-arc-furnace-slag-line-protection-integrated-refractory-lining-solution	highlandrefractory.com
18	https://www.mdpi.com/1420-3049/30/21/4275	mdpi.com
19	https://www.mdpi.com/1996-1944/12/6/846	mdpi.com
20	https://www.mdpi.com/2071-1050/14/6/3424	mdpi.com
21	https://www.mdpi.com/2075-163X/11/9/977	mdpi.com
22	https://www.mdpi.com/2075-163X/14/8/796	mdpi.com
23	https://www.mdpi.com/2075-4701/10/12/1666	mdpi.com
24	https://www.mdpi.com/2075-4701/10/7/982	mdpi.com
25	https://www.mdpi.com/2075-4701/11/12/1973	mdpi.com
26	https://www.mdpi.com/2075-4701/11/2/204	mdpi.com
27	https://www.mdpi.com/2075-4701/12/3/466	mdpi.com
28	https://www.mdpi.com/2075-4701/12/3/466/xml	mdpi.com
29	https://www.mdpi.com/2075-4701/12/5/797	mdpi.com
30	https://www.mdpi.com/2075-4701/13/5/847	mdpi.com
31	https://www.mdpi.com/2075-4701/14/8/913	mdpi.com
32	https://www.sciencedirect.com/science/article/abs/pii/S000326701100448X	sciencedirect.com
33	https://www.sciencedirect.com/science/article/abs/pii/S0042207X20308435	sciencedirect.com
34	https://www.sciencedirect.com/science/article/abs/pii/S0142112325002221	sciencedirect.com
35	https://www.sciencedirect.com/science/article/abs/pii/S0167577X20312349	sciencedirect.com
36	https://www.sciencedirect.com/science/article/abs/pii/S016943321631529X	sciencedirect.com
37	https://www.sciencedirect.com/science/article/abs/pii/S0272884213002691	sciencedirect.com
38	https://www.sciencedirect.com/science/article/abs/pii/S027288421401949X	sciencedirect.com
39	https://www.sciencedirect.com/science/article/abs/pii/S0272884218310162	sciencedirect.com
40	https://www.sciencedirect.com/science/article/abs/pii/S027288422100016X	sciencedirect.com
41	https://www.sciencedirect.com/science/article/abs/pii/S0272884221010919	sciencedirect.com
42	https://www.sciencedirect.com/science/article/abs/pii/S0272884221023889	sciencedirect.com
43	https://www.sciencedirect.com/science/article/abs/pii/S027288422300980X	sciencedirect.com
44	https://www.sciencedirect.com/science/article/abs/pii/S0272884223012683	sciencedirect.com
45	https://www.sciencedirect.com/science/article/abs/pii/S0272884223034910	sciencedirect.com
46	https://www.sciencedirect.com/science/article/abs/pii/S0272884224015384	sciencedirect.com
47	https://www.sciencedirect.com/science/article/abs/pii/S0272884224023022	sciencedirect.com
48	https://www.sciencedirect.com/science/article/abs/pii/S0272884226020547	sciencedirect.com
49	https://www.sciencedirect.com/science/article/abs/pii/S0360544225000829	sciencedirect.com
50	https://www.sciencedirect.com/science/article/abs/pii/S0892687503000463	sciencedirect.com
51	https://www.sciencedirect.com/science/article/abs/pii/S0892687524001614	sciencedirect.com
52	https://www.sciencedirect.com/science/article/abs/pii/S0925838824048540	sciencedirect.com
53	https://www.sciencedirect.com/science/article/abs/pii/S0925838825065569	sciencedirect.com
54	https://www.sciencedirect.com/science/article/abs/pii/S0952197623014914	sciencedirect.com
55	https://www.sciencedirect.com/science/article/abs/pii/S0955221923007203	sciencedirect.com
56	https://www.sciencedirect.com/science/article/abs/pii/S0955221925007575	sciencedirect.com
57	https://www.semanticscholar.org/paper/A-comparative-study-of-pellets,-sinter-and-mixed-Gavel-Adema/e4641260456ae8388fdc4df0f831841925388c39	semanticscholar.org
58	https://www.semanticscholar.org/paper/Comparison-of-near-infrared-and-microwave-resonance-Corredor-Bu/e7c00be4f11e8aa1ae0599b067d8931a4a8b84dc	semanticscholar.org
59	https://www.semanticscholar.org/paper/Composition-of-Ladle-Slag-and-Refractory-Materials-Rovnushkin-Visloguzova/cffc91da902080ec37702cec93549d299c06f4e5	semanticscholar.org
60	https://www.semanticscholar.org/paper/Comprehensive-optimisation-technology-of-roller-in-Wang-Bai/535f873727f0aa5b253dbabf47dd03395eee3677	semanticscholar.org
61	https://www.semanticscholar.org/paper/Influence-of-Liquid-Core-Reduction-on-Stress-strain-Li-Zhu/f4c5ab0310b1a88db51e6700dce81bc55aa1bdbc	semanticscholar.org
62	https://www.semanticscholar.org/paper/Influence-of-basicity-and-FeO-content-on-viscosity-Lee-Min/f544a12b1f0ee5a50885e42f87b98af790c110f4	semanticscholar.org
63	https://www.semanticscholar.org/paper/Ladle-glaze%3A-major-source-of-oxide-inclusions-ladle-Beskow-Du/de542cc5816306bf4714b9952bf99dd839190492	semanticscholar.org
64	https://www.semanticscholar.org/paper/On-Line-Microwave-Moisture-Measurement-of-Iron-Ore-Miljak-Bennett/9a1e7c9ecfb987891bba4cab9cd4c46e82009e4e	semanticscholar.org
65	https://www.semanticscholar.org/paper/Online-shape-prediction-and-control-technology-of-Bai-Wang/91021a1b7c33d7238d0b17d067da63f6c63557b8	semanticscholar.org
66	https://www.semanticscholar.org/paper/Physical-model-of-fluid-flow-characteristics-in-Lin-Bao/c5cb10ef805e0eefc4b60b7060ae1af0c60f0a96	semanticscholar.org
67	https://www.tandfonline.com/doi/abs/10.1179/030192303225003971	tandfonline.com
68	https://www.tandfonline.com/doi/full/10.1080/00207543.2025.2568172	tandfonline.com
69	https://www.tandfonline.com/doi/full/10.1080/03019233.2016.1234734	tandfonline.com
70	https://www.tandfonline.com/doi/full/10.1080/03019233.2017.1342410	tandfonline.com
71	https://www.tandfonline.com/doi/full/10.1080/03019233.2018.1470362	tandfonline.com
72	https://www.wanhaorefractory.com/analysis-of-erosion-causes-in-magnesium-carbon-bricks-of-the-slag-line-in-a-180-ton-ladle/	wanhaorefractory.com
73	https://www.wanhaorefractory.com/application-of-magnesium-carbon-bricks-in-the-iron-and-steel-metallurgy-industry/	wanhaorefractory.com
